Hours,Marks
40,98
37,40
28,68
12,33
15,80
33,80
24,63
39,99
17,42
22,50
27,8
32,82
37,93
4,30
30,77
11,24
7,47
16,42
25,24
34,4
2,74
6,18
10,22
14,37
18,44
22,57
26,63
30,73
34,83
38,93
35,84
32,78
29,70
26,63
23,55
20,48
17,40
14,33
11,25
8,18
5,14
10,27
15,39
20,52
25,64
30,77
35,90
28,72
21,54
14,37
7,20
0,2
4,12
8,22
12,33
16,43
20,53
24,63
28,73
32,83
36,93
40,98
39,100
38,98
11,29
17,44
22,56
33,83
2,6
4,11
8,21
10,26
12,31
14,36
16,41
18,46
20,51
22,56
24,61
26,66
28,71
30,76
32,81
34,86
36,91
38,96
40,99
1,10
3,15
5,18
7,22
9,26
11,30
13,34
15,38
17,42
19,46
21,50
23,54
25,58
